"Staré Město",50.003657,17.432173
"Staré Město",50.161832,16.947446
"Staré Město pod Landštejnem",49.00345,15.254229
"Staré Místo",50.40511,15.342338
"Staré Sedliště",49.744446,12.694252
"Staré Sedlo",49.666003,12.863729
"Staré Sedlo",50.181807,12.719941
"Staré Smrkovice",50.336688,15.494647
"Staré Těchanovice",49.81838,17.692077
"Staré Ždánice",50.124004,15.720737
Starkoč,49.937353,15.507667
Stárkov,50.534022,16.158279
"Starosedlský Hrádek",49.57629,14.008329
Starovice,48.951684,16.706715
Starovičky,48.907566,16.775476
"Starý Bydžov",50.25854,15.452434
"Starý Hrozenkov",48.965972,17.86312
"Starý Jičín",49.576961,17.961801
"Starý Kolín",50.009872,15.293985
"Starý Mateřov",50.001737,15.71522
"Starý Petřín",48.890137,15.734188
"Starý Plzenec",49.697786,13.47361
"Starý Poddvorov",48.878704,16.981633
"Starý Šachov",50.715168,14.360479
"Starý Vestec",50.144821,14.846456
Stařeč,49.19793,15.828017
Stařechovice,49.532985,17.053825
Staříč,49.686041,18.272916
Stašov,49.674979,16.369023
Stašov,49.883446,13.95763
Statenice,50.142677,14.318642
Stavenice,49.786942,16.973733
Stavěšice,49.001739,17.030565
Stéblová,50.092124,15.746276
Stebno,50.615203,14.01732
Stěbořice,49.937181,17.805574
Stehelčeves,50.171748,14.190956
Stehlovice,49.393498,14.322986
Stěžery,50.215821,15.748412
Stínava,49.495308,16.934611
Stod,49.639199,13.164846
Stochov,50.146411,13.96356
Stojčín,49.237781,15.222001
Stojice,49.956461,15.614128
Stolany,49.9279,15.745214
Stonařov,49.282212,15.585729
Stonava,49.817011,18.525286
"Stošíkovice na Louce",48.896689,16.214975
Stožec,48.859471,13.821516
Stožice,49.132595,14.150308
Stračov,50.301628,15.64079
Stradonice,50.291461,14.047036
Stradouň,49.97246,16.065657
Strahovice,50.002181,18.087213
Strachoňovice,49.135205,15.488129
Strachotice,48.796236,16.1724
Strachotín,48.905517,16.651453
Strachujov,49.613204,16.226861
Strakonice,49.260504,13.910408
Strakov,49.866605,16.366914
Straky,50.23368,14.959345
Strančice,49.948217,14.677553
"Stránecká Zhoř",49.380122,15.927483
Strání,48.902257,17.706822
Stránka,50.423083,14.661242
Stranný,49.753854,14.494082
Strašice,49.202554,13.729712
Strašice,49.735624,13.757656
Strašín,49.179345,13.640501
Straškov-Vodochody,50.363689,14.249643
Strašnov,50.351613,14.889289
Strašov,50.087564,15.522806
Stratov,50.19305,14.90991
Stráž,49.414854,12.913028
Stráž,49.668894,12.775569
Strážek,49.440836,16.193422
Stražisko,49.543242,16.930233
Strážiště,50.592452,14.929303
Strážkovice,48.899683,14.569486
Strážná,49.911309,16.71062
"Stráž nad Nežárkou",49.069814,14.905614
"Stráž nad Nisou",50.791093,15.026936
"Stráž nad Ohří",50.337331,13.051067
Strážné,50.663681,15.615183
Strážnice,48.901117,17.31691
Strážný,48.908412,13.720476
Strážov,49.30337,13.246341
Strážovice,49.009307,17.047511
"Stráž pod Ralskem",50.702903,14.801127
Strenice,50.392653,14.82316
Strhaře,49.435714,16.436401
Strmilov,49.158567,15.199439
Strojetice,49.651638,15.066126
Stropešín,49.154144,16.077352
Struhařov,49.765636,14.762317
Struhařov,49.952026,14.74454
Strukov,49.733438,17.175596
"Strunkovice nad Blanicí",49.084131,14.055317
"Strunkovice nad Volyňkou",49.2086,13.889431
Strupčice,50.471126,13.530649
Stružinec,50.550949,15.358086
Stružná,50.183216,13.005785
Stružnice,50.696974,14.450096
Strýčice1),49.011922,14.266127
Středokluky,50.132287,14.234301
Střelice,48.994181,15.983267
Střelice,49.152312,16.50409
Střelice,49.630615,13.134702
Střelná,49.177303,18.097917
"Střelské Hoštice",49.297703,13.75606
Střemošice,49.89166,16.072158
Střemy,50.384262,14.565624
Střeň,49.69162,17.153923
Střevač,50.404458,15.274587
Střezetice,50.258368,15.718242
Střezimíř,49.532109,14.611434
Stříbrná,50.356766,12.526519
"Stříbrná Skalice",49.897765,14.846268
"Stříbrné Hory",49.601344,15.691053
Stříbrnice,49.05671,17.307593
Stříbrnice,49.328553,17.24617
Stříbro,49.753048,13.004203
Stříbřec,49.029989,14.878351
Střílky,49.142634,17.211177
Střítež,48.775738,14.434542
Střítež,49.191417,15.893355
Střítež,49.364014,15.126619
Střítež,49.440602,16.256802
Střítež,49.443643,15.598749
Střítež,49.67941,18.569214
"Střítež nad Bečvou",49.458663,18.056978
"Střítež nad Ludinou",49.609436,17.739016
"Střítež pod Křemešníkem",49.434133,15.320258
Střížov,48.890503,14.527777
Střížovice,49.140007,15.156956
Střížovice,49.257184,17.449702
Střížovice,49.611889,13.458498
Studánka,49.780682,12.603786
Studená,49.185258,15.286981
Studená,49.960729,13.643134
Studené,50.066658,16.589294
Studenec,49.20022,16.064912
Studenec,50.553543,15.54947
Studeněves,50.224222,14.044495
Studénka,49.723516,18.078634
Studený,49.607512,15.127817
Studnice,49.291088,16.029048
Studnice,49.375694,16.881134
Studnice,49.738058,15.90302
Studnice,50.421368,16.089978
Stupava,49.117266,17.248767
Stvolínky,50.632379,14.428717
Stvolová,49.589318,16.540541
Sudějov,49.860798,15.103948
Sudice,49.181993,16.238291
Sudice,49.53,16.668628
Sudice,50.031637,18.068504
"Sudislav nad Orlicí",49.989392,16.313242
Sudkov,49.919123,16.945268
Sudoměř,50.445088,14.739481
Sudoměřice,48.867328,17.256869
"Sudoměřice u Bechyně",49.289825,14.538534
"Sudoměřice u Tábora",49.510295,14.658595
"Sudovo Hlavno",50.262851,14.685423
Sudslava,50.040677,16.286549
Suchá,49.301108,15.577541
"Suchá Lhota",49.877328,16.173642
"Suchá Loz",48.970109,17.713899
Suchdol,49.547269,16.896773
Suchdol,49.95257,15.166616
"Suchdol nad Lužnicí",48.893435,14.877056
"Suchdol nad Odrou",49.65582,17.928263
Suchodol,49.724148,14.082522
Suchohrdly,48.866218,16.089121
"Suchohrdly u Miroslavi",48.943156,16.363302
Suchomasty,49.895459,14.056714
Suchonice,49.527138,17.382014
Suchov,48.907522,17.563562
Suchovršice,50.523502,15.99831
Suchý,49.482895,16.762483
"Suchý Důl",50.540173,16.265476
Sukorady,50.325546,15.582808
Sukorady,50.426341,15.029101
Sulejovice,50.498891,14.037519
Sulice,49.925727,14.556739
Sulíkov,49.544691,16.489716
Sulimov,49.226782,17.422982
Sulislav,49.748658,13.072824
Sulkovec,49.60943,16.309674
Supíkovice,50.297785,17.255253
Sušice,49.122346,17.452331
Sušice,49.231776,13.520509
Sušice,49.486027,17.537486
Svárov,49.116539,17.62464
Svárov,50.062028,14.15064
Svatá,49.939239,13.961726
"Svatá Maří",49.064631,13.831531
Svatava,50.192341,12.625358
"Svaté Pole",49.751419,14.169084
Svatobořice-Mistřín,48.977127,17.089396
"Svatojanský Újezd",50.42605,15.543039
Svatoňovice,49.793607,17.667329
Svatoslav,49.30187,16.308896
Svatoslav,49.31921,15.848599
"Svatý Jan",49.636938,14.311096
"Svatý Jan nad Malší",48.824139,14.508621
"Svatý Jan pod Skalou",49.969011,14.133272
"Svatý Jiří",49.972104,16.270429
"Svatý Mikuláš",49.991014,15.350597
Svébohov,49.92004,16.839277
Svémyslice,50.146005,14.648214
Svépravice,49.495694,15.232792
Svéradice,49.371445,13.739694
Svésedlice,49.572579,17.381252
Světce,49.270655,14.941505
Světec,50.576236,13.811707
Světí,50.257478,15.775579
Světice,49.970179,14.665911
Světlá,49.565958,16.718297
"Světlá Hora",50.046192,17.399982
"Světlá nad Sázavou",49.66811,15.404038
"Světlá pod Ještědem",50.711344,14.986005
Světlík,48.731761,14.21107
Světnov,49.620631,15.955318
Sviadnov,49.689354,18.327726
Svídnice,49.890007,15.813804
Svídnice,50.086151,16.223384
"Svijanský Újezd",50.587332,15.043456
Svijany,50.572684,15.063976
Svinaře,49.891728,14.1844
Svinařov,50.181412,14.050377
Svinčany,49.976687,15.639615
Svinošice,49.334534,16.576
Sviny,49.187242,14.63601
Sviny,49.364289,16.085112
Svitávka,49.501876,16.598037
Svitavy,49.755263,16.469286
"Svoboda nad Úpou",50.626061,15.816588
"Svobodné Heřmanice",49.946147,17.674365
Svojanov,49.624723,16.410306
Svojek,50.553516,15.455663
Svojetice,49.971526,14.7386
Svojetín,50.190121,13.621021
Svojkov,50.719575,14.599127
Svojkovice,49.166246,15.635608
Svojkovice,49.759974,13.648336
Svojšice,49.572827,14.042977
Svojšice,49.965437,15.601078
Svojšice,50.003239,15.043205
Svojšín,49.766164,12.910779
Svor,50.7919,14.596917
Svrabov,49.447575,14.626643
Svratka,49.710763,16.032241
Svratouch,49.72454,16.034289
Svrkyně,50.171469,14.294955
Sychrov,50.626916,15.088809
Sýkořice,50.034689,13.931831
Synalov,49.432831,16.413973
Synkov-Slemeno,50.145372,16.219056
Syrov,49.578021,15.177802
Syrovátka,50.154859,15.662838
Syrovice,49.079913,16.546565
Syrovín,49.025923,17.264039
Syřenov,50.498928,15.427821
Sytno,49.739789,13.041764
Šabina,50.135748,12.582432
Šafov,48.866906,15.734756
Šakvice,48.897558,16.714344
Šanov,48.800986,16.378684
Šanov,49.045564,17.898513
Šanov,50.087735,13.631307
Šaplava,50.315142,15.542057
Šaratice,49.117564,16.803613
Šardice,48.964128,17.028222
"Šárovcova Lhota",50.407609,15.562386
Šarovy,49.148682,17.606966
Šatov,48.793274,16.010024
Šebestěnice,49.829543,15.365413
Šebetov,49.548719,16.711728
Šebířov,49.566211,14.82603
Šebkovice,49.123204,15.813715
Šebrov-Kateřina,49.328598,16.602548
Šedivec,50.04929,16.535815
Šelešovice,49.254875,17.36013
Šemnice,50.237016,12.976213
Šenov,49.793249,18.376174
"Šenov u Nového Jičína",49.604647,18.003387
Šerkovice,49.38568,16.430063
Šestajovice,50.10852,14.681812
Šestajovice,50.341229,16.008082
Šetějovice,49.645276,15.222583
Ševětín,49.100158,14.572298
Šilheřovice,49.926122,18.270274
Šimanov,49.458171,15.450115
Šimonovice,50.706477,15.052732
Šindelová,50.318764,12.603439
Šípy,50.014425,13.616563
"Široká Niva",50.063922,17.480203
"Široký Důl",49.746139,16.220866
Šišma,49.464011,17.588144
Šitbořice,49.014427,16.77986
Škrdlovice,49.634772,15.926038
Škvorec,50.046972,14.730519
Škvořetice,49.402515,13.949224
Šlapanice,49.168729,16.727418
Šlapanice,50.314773,14.111319
Šlapanov,49.542525,15.657789
Šléglov,50.153075,16.982641
Šluknov,51.003793,14.452699
Šonov,50.590932,16.401645
Šošůvka,49.410633,16.751985
Špičky,49.548258,17.807885
"Špindlerův Mlýn",50.72625,15.609549
Štáblovice,49.880131,17.818639
Šťáhlavy,49.675659,13.504047
Štarnov,49.686232,17.272686
Štědrá,50.058313,13.114279
Štěchov,49.452359,16.506182
Štěchovice,49.255508,13.765623
Štěchovice,49.851197,14.405534
Štěkeň,49.267249,14.005988
Štěměchy,49.193393,15.714768
Štěnovice,49.670623,13.399739
"Štěnovický Borek",49.649772,13.426875
Štěpánkovice,49.95748,18.037518
Štěpánov,49.684136,17.220518
Štěpánovice,49.00193,14.653443
Štěpánovice,49.373052,16.387683
"Štěpánov nad Svratkou",49.504688,16.339224
Štěpkov,49.084115,15.650302
Šternberk,49.730542,17.298995
Štětí,50.453087,14.374322
Štětkovice,49.670811,14.506319
Štíhlice,50.005666,14.780051
Štichov,49.585019,13.048969
Štichovice,49.977911,13.302933
Štipoklasy,49.824707,15.213391
Štítary,48.935202,15.844388
Štítina,49.914966,18.012559
"Štítná nad Vláří-Popov",49.070718,17.972465
Štítov,49.666038,13.678024
Štíty,49.961321,16.765863
Štoky,49.502586,15.588733
Štramberk,49.591905,18.117521
Študlov,49.162525,18.083277
Študlov,49.602645,16.498432
Šubířov,49.602264,16.813444
"Šumavské Hoštice",49.039501,13.872365
Šumice,48.9922,16.437469
Šumice,49.028682,17.72216
Šumná,48.922527,15.871054
Šumperk,49.977941,16.971875
Šumvald,49.831136,17.132851
Švábenice,49.278501,17.123499
Švábov,49.308525,15.357131
Švihov,49.481466,13.284281
Švihov,50.109935,13.5644
Tábor,49.413089,14.677566
Tachlovice,50.014555,14.240788
Tachov,49.79888,12.636292
Tachov,50.543414,14.638554
Tálín,49.247661,14.227263
Tanvald,50.737629,15.307982
Tasov,48.906964,17.429767
Tasov,49.288374,16.094889
Tasovice,48.836196,16.155687
Tasovice,49.496043,16.441633
Tašov,50.614624,14.135906
Tatce,50.091224,14.977345
Tatenice,49.871076,16.697311
Tatiná,49.848699,13.299824
Tatobity,50.571343,15.273268
Tatrovice,50.276819,12.697409
Tavíkovice,49.033846,16.103265
Tečovice,49.221167,17.587443
Tehov,49.735542,14.966838
Tehov,49.97162,14.693897
Tehovec,49.981597,14.730399
Těchařovice,49.599507,14.048897
Těchlovice,50.207992,15.711159
Těchlovice,50.696428,14.205036
Těchobuz,49.510188,14.930738
Těchonín,50.065031,16.618015
Telč,49.183338,15.454373
Telecí,49.694722,16.180806
Telnice,49.101969,16.71785
Telnice,50.733064,13.957891
Temelín,49.19294,14.348847
Temešvár,49.356486,14.263631
Těmice,49.00165,17.265026
Těmice,49.351896,15.060549
Těně,49.7513,13.796268
Teplá,49.981953,12.86316
Teplice,50.644558,13.835384
"Teplice nad Bečvou",49.528613,17.74019
"Teplice nad Metují",50.59443,16.170483
Teplička,50.148702,12.85168
Teplýšovice,49.806208,14.801688
Terešov,49.896783,13.69985
Terezín,48.955636,16.942659
Terezín,50.511102,14.150658
Těrlicko,49.752419,18.48302
Těšany,49.039658,16.770132
Těšetice,48.888944,16.158304
Těšetice,49.593272,17.126175
Těškov,49.802297,13.698135
Těškovice,49.814189,18.02101
Těšovice,49.057215,14.024005
Těšovice,50.182307,12.676998
Tetčice,49.170348,16.405736
Tetín,49.94942,14.102357
Tetín,50.42462,15.636457
Tetov,50.080585,15.445738
Tchořovice,49.437148,13.809985
Tichá,49.570086,18.221589
Tichonice,49.777164,14.992382
Tichov,49.177486,17.982741
Tis,49.705057,15.493338
Tisá,50.784605,14.031415
Tísek,49.792766,18.014705
Tisem,49.755736,14.608061
Tismice,50.056273,14.821163
Tisová,49.765288,12.713935
Tisová,49.936258,16.224633
Tisovec,49.824479,15.914659
"Tis u Blatna",50.085845,13.347908
Tišice,50.269904,14.554222
Tišnov,49.348818,16.424485
"Tišnovská Nová Ves",49.383986,16.293684
Tištín,49.306988,17.165505
Tlučná,49.724362,13.235453
Tlumačov,49.253605,17.495694
Tlumačov,49.40364,12.929095
Tlustice,49.850393,13.885465
Tmaň,49.907174,14.033932
Točník,49.8855,13.882878
Tochovice,49.59559,13.992506
Tojice,49.492585,13.62662
Tomice,49.645143,15.157197
Topolany,49.277451,17.040411
Topolná,49.121967,17.544444
Toušice,49.987988,15.006578
Toužetín,50.315391,13.886229
Toužim,50.060604,12.985171
Tovačov,49.429711,17.285739
Tovéř,49.640125,17.31912
Traplice,49.130976,17.436325
Travčice,50.503389,14.189878
Trboušany,49.050783,16.46295
Trhanov,49.420341,12.845635
"Trhová Kamenice",49.786894,15.816049
"Trhové Dušníky",49.71355,14.012935
"Trhové Sviny",48.842418,14.639338
"Trhový Štěpánov",49.711576,15.013668
Trmice,50.642967,13.994605
Trnava,49.254784,15.924247
Trnava,49.296132,17.842017
Trnávka,49.684846,18.178045
Trnávka,50.032844,15.461124
Trnov,50.244775,16.164517
Trnová,49.861152,13.323963
Trnová,49.915541,14.357824
Trnovany,50.543317,14.17905
"Trnové Pole",48.94504,16.409578
Trojanovice,49.520494,18.238113
Trojovice,49.932925,15.919674
Trokavec,49.647028,13.702351
Troskotovice,48.919119,16.437643
Troskovice,50.511687,15.22242
Trotina,50.409736,15.716281
Troubelice,49.817411,17.08111
Troubky,49.432248,17.34925
Troubky-Zdislavice,49.230501,17.268275
Troubsko,49.169608,16.510886
Trpík,49.847575,16.570003
Trpín,49.593988,16.402214
Trpísty,49.822747,13.058639
Trpišovice,49.655284,15.332281
Trstěnice,48.986862,16.195522
Trstěnice,49.794239,16.348852
Trstěnice,49.91921,12.676134
Tršice,49.541173,17.42708
Trubín,49.94378,14.002294
Trubská,49.95498,13.993555
Truskovice,49.104163,14.161196
Trusnov,50.000215,16.044093
Trutnov,50.565484,15.909192
Tržek,49.886335,16.260047
Třanovice,49.712553,18.529296
Třebařov,49.829794,16.702624
Třebčice,49.483479,13.612175
"Třebechovice pod Orebem",50.201066,15.992336
Třebějice,49.244526,14.81988
Třebelovice,49.022254,15.666335
Třebeň,50.128744,12.400268
Třebenice,49.163856,16.015873
Třebenice,50.476429,13.990159
Třebestovice,50.124705,14.958358
Třebešice,49.775348,14.831949
Třebešice,49.927948,15.337909
Třebešov,50.16845,16.204241
Třebětice,49.047741,15.52082
Třebětice,49.319485,17.519351
Třebětín,49.77084,15.269464
Třebíč,49.214887,15.879652
Třebihošť,50.433387,15.709795
Třebichovice,50.190464,14.079146
Třebívlice,50.45817,13.899372
Třebíz,50.269721,13.990901
Třebnouševes,50.339344,15.651767
Třeboc,50.214417,13.752838
Třebohostice,49.33264,13.861096
Třebom,50.046244,18.025387
Třeboň,49.003615,14.764232
Třebonín,49.869804,15.313026
Třebosice,49.997348,15.734932
Třebotov,49.972514,14.291274
Třebovice,49.859351,16.502143
Třebovle,50.027347,14.961866
Třebsko,49.625764,13.96765
Třebusice,50.200879,14.180749
Třebušín,50.599744,14.20553
Třemešná,50.20503,17.57542
Třemešné,49.625373,12.695768
Třemošná,49.815946,13.395104
Třemošnice,49.869219,15.580129
Třesov,49.180335,16.082925
Třesovice,50.265178,15.688982
Třešovice,49.211424,13.98145
Třešť,49.290971,15.483401
Třeštice,49.245602,15.453316
Třeština,49.796306,16.963987
Třibřichy,49.965357,15.739289
"Tři Dvory",50.032056,15.256593
Třinec,49.677731,18.67089
"Tři Sekery",49.942277,12.616745
"Tři Studně",49.612941,16.036598
Třtěnice,50.377493,15.469231
Třtice,50.185105,13.863591
Tučapy,49.048213,17.331526
Tučapy,49.233446,16.918474
Tučapy,49.291392,14.803517
Tučín,49.45409,17.515128
Tuhaň,50.295483,14.517383
Tuhaň,50.536579,14.467408
Tuchlovice,50.138132,13.991262
Tuchoměřice,50.135539,14.282293
Tuchoraz,50.048724,14.849303
Tuchořice,50.28475,13.662622
Tuklaty,50.084879,14.769602
Tulešice,49.038646,16.207235
Tuněchody,49.978962,15.84134
Tupadly,49.869103,15.40356
Tupadly,50.441913,14.475036
Tupesy,49.084369,17.369935
Turkovice,49.952551,15.548856
Turnov,50.587385,15.156909
Turovec,49.378459,14.769036
Turovice,49.423817,17.580887
Tursko,50.19134,14.32199
Tuř,50.395077,15.417033
Tuřany,50.08412,12.522102
Tuřany,50.232342,14.029138
Tuřice,50.248907,14.769264
Tušovice,49.575713,14.030638
Tutleky,50.134014,16.241556
Tužice,49.335115,13.511527
Tvarožná,49.19187,16.771563
"Tvarožná Lhota",48.877349,17.359497
Tvorovice,49.374487,17.22203
Tvořihráz,48.917649,16.135878
Tvrdkov,49.895592,17.178202
Tvrdonice,48.760582,16.994567
Tvrzice,49.121841,13.967232
Týček,49.869348,13.794421
Tymákov,49.719174,13.509931
Týnec,48.779531,17.013324
Týnec,49.347334,13.264018
"Týnec nad Labem",50.042117,15.358462
"Týnec nad Sázavou",49.833579,14.58994
Týniště,49.521194,13.417703
"Týniště nad Orlicí",50.151203,16.078551
Týnišťko,49.999487,16.097653
"Týn nad Bečvou",49.51705,17.618164
"Týn nad Vltavou",49.223502,14.42067
Úbislavice,50.473031,15.47042
Ublo,49.233156,17.901231
Úboč,49.443698,13.086983
Ubušínek,49.610581,16.281794
Údlice,50.440706,13.457492
Údrnice,50.374485,15.261676
Uhelná,50.365038,17.027399
"Uhelná Příbram",49.768087,15.585655
Úherce,49.701479,13.213823
Úherce,50.298161,13.949094
Uherčice,48.913336,15.630477
Uherčice,48.967902,16.653546
Úherčice,49.919564,15.677746
"Uherské Hradiště",49.059897,17.49595
Uhersko,49.992474,16.017879
"Uherský Brod",49.030373,17.649938
"Uherský Ostroh",48.985657,17.389953
Úhlejov,50.427287,15.687441
Uhlířov,49.897154,17.841402
"Uhlířská Lhota",50.079045,15.391155
"Uhlířské Janovice",49.880291,15.06492
Úholičky,50.16146,14.335349
Úhonice,50.043449,14.186328
Úhořilka,49.524779,15.530975
Úhřetice,49.979251,15.867345
"Úhřetická Lhota",49.988669,15.872852
Uhřice,49.050447,16.947682
Uhřice,49.172448,17.078762
Uhřice,49.281835,17.201536
Uhřice,49.595164,16.735111
Uhřičice,49.371673,17.290435
Uhřínov,49.349931,15.938057
Uhy,50.284336,14.273969
Ujčov,49.488459,16.331188
Újezd,49.023647,16.053361
Újezd,49.168187,17.906215
Újezd,49.435642,12.869668
Újezd,49.509261,15.870346
Újezd,49.764066,17.180511
Újezd,49.831356,13.837576
Újezdec,49.036216,17.272063
Újezdec,49.108008,13.964075
Újezdec,49.207626,14.784836
Újezdec,49.877862,16.206035
Újezdec,50.283451,14.420989
Újezdeček,50.645818,13.789867
"Újezd nade Mží",49.788854,13.195175
"Újezd pod Troskami",50.506631,15.262655
"Újezd u Boskovic",49.463998,16.654269
"Újezd u Brna",49.104448,16.757474
"Újezd u Černé Hory",49.370995,16.543917
"Újezd u Chocně",50.026995,16.164691
"Újezd u Plánice",49.417621,13.457818
"Újezd u Přelouče",50.102031,15.494626
"Újezd u Rosic",49.222512,16.253748
"Újezd u Sezemic",50.114148,15.855832
"Újezd u Svatého Kříže",49.859837,13.56961
"Újezd u Tišnova",49.365622,16.32465
Ujkovice,50.366961,15.099546
Úlehle,49.201553,13.838465
Úlibice,50.43413,15.437401
Úlice,49.760902,13.148283
Úmonín,49.888776,15.271497
Úmyslovice,50.203491,15.177694
Únanov,48.900923,16.063609
Unčín,49.607762,16.245786
Únehle,49.791701,13.015482
Únějovice,49.462139,13.118705
Úněšov,49.882689,13.149299
Únětice,49.584402,13.470115
Únětice,50.150214,14.354207
Unhošť,50.085455,14.130183
Únice,49.312345,13.868508
Uničov,49.771013,17.121542
Unín,49.382277,16.491456
Unkovice,49.019318,16.604146
Úpice,50.512472,16.016173
Úpohlavy,50.463202,14.035645
Urbanice,49.974044,15.567111
Urbanice,50.18002,15.727458
Urbanov,49.214457,15.514113
Určice,49.430551,17.073015
Úsilné,49.01349,14.507364
Úsilov,49.396955,13.127071
Úsobí,49.5143,15.502573
Úsobrno,49.589023,16.762988
Úsov,49.798406,17.010654
Ústí,49.308336,18.003211
Ústí,49.47362,15.414883
Ústí,49.516945,17.766477
Ústín,49.587135,17.157685
"ÚSTÍ NAD LABEM",50.661216,14.053246
"Ústí nad Orlicí",49.97228,16.399762
Ústrašice,49.34038,14.68458
Ústrašín,49.382588,15.16866
Ústup,49.565027,16.463018
Úsuší,49.334845,16.356089
Úštěk,50.585804,14.34769
Útěchov,49.728486,16.64466
Útěchovice,49.478174,15.116486
"Útěchovice pod Stražištěm",49.538607,15.0292
Útěchovičky,49.460685,15.099772
Úterý,49.940181,13.00429
Útušice,49.677894,13.382148
Útvina,50.070847,12.954852
Úvalno,50.047254,17.744838
Úvaly,50.073837,14.730945
Uzenice,49.473354,13.959944
Uzeničky,49.488972,13.952507
Úžice,49.872126,14.9728
Úžice,50.253007,14.378957
Vacenovice,48.945204,17.174146
Václavice,49.789406,14.61365
Václavovice,49.755403,18.372312
"Václavov u Bruntálu",49.979799,17.371834
Václavy,50.063791,13.59452
Vacov,49.13697,13.729209
Vacovice,49.140476,13.781044
Val,49.146155,14.756143
Val,50.311302,16.181692
"Valašská Bystřice",49.415172,18.109885
"Valašská Polanka",49.262249,17.996783
"Valašská Senice",49.225377,18.11706
"Valašské Klobouky",49.139664,18.00857
"Valašské Meziříčí",49.471904,17.971237
"Valašské Příkazy",49.165971,18.053888
Valdice,50.455113,15.384989
Valdíkov,49.247109,15.985337
Valeč,49.144404,16.03579
Valeč,50.174239,13.254676
Valchov,49.470283,16.71998
Valkeřice,50.701933,14.322006
Valšov,49.933456,17.43824
Valtice,48.74079,16.755094
Valtrovice,48.793826,16.221077
Valy,49.976907,12.654905
Valy,50.029694,15.61687
Vamberk,50.117657,16.290779
Vanov,49.207777,15.413736
Vanovice,49.567378,16.666313
Vanůvek,49.222589,15.422729
Vápenice,48.967992,17.843216
Vápenná,50.283473,17.097722
"Vápenný Podol",49.889133,15.66685
Vápno,50.10432,15.533003
Vápovice,49.154876,15.580807
Varnsdorf,50.911648,14.618348
Varvažov,49.439009,14.142696
Vatín,49.525037,15.96732
Vavřinec,49.402702,16.719949
Vavřinec,49.913742,15.033253
Vážany,49.034552,17.312035
Vážany,49.244453,17.050332
Vážany,49.53129,16.688799
"Vážany nad Litavou",49.128919,16.857178
Včelákov,49.817781,15.884462
Včelná,48.923831,14.453933
Včelnička,49.304506,15.042508
Věcov,49.616241,16.170047
Vědomice,50.43399,14.254008
Vedrovice,49.020997,16.378598
Věchnov,49.499464,16.279089
Vejprnice,49.729991,13.276386
Vejprty,50.492426,13.032237
Vejvanov,49.868769,13.652523
Vejvanovice,49.971029,15.880178
Velatice,49.197473,16.753684
Velečín,50.074416,13.401709
Velehrad,49.105527,17.394372
Velemín,50.53909,13.976864
Velemyšleves,50.402684,13.563783
Veleň,50.173318,14.554314
Velenice,50.214463,15.226475
Velenice,50.719064,14.664004
Velenka,50.139824,14.895712
Velenov,49.48694,16.73287
Velešín,48.829589,14.462614
Velešovice,49.179261,16.849241
Veletiny,49.037101,17.562531
Veletov,50.028423,15.304983
Velhartice,49.265299,13.389852
Velichov,50.284179,13.009826
Velichovky,50.356869,15.84179
"Veliká Ves",50.243718,14.455186
"Veliká Ves",50.269771,13.37473
Velim,50.059756,15.107217
Veliny,50.071154,16.053816
Veliš,49.668658,14.823244
Veliš,50.407596,15.317707
"Velká Bíteš",49.288727,16.225957
"Velká Buková",50.03466,13.847293
"Velká Bukovina",50.730538,14.396877
"Velká Bystřice",49.594326,17.364082
"Velká Dobrá",50.109746,14.069904
"Velká Hleďsebe",49.966767,12.666767
"Velká Chmelištná",50.063738,13.551658
"Velká Chyška",49.511858,15.037368
"Velká Jesenice",50.361175,16.037736
"Velká Kraš",50.363176,17.146487
"Velká Lečice",49.814815,14.323587
"Velká Lhota",49.437895,18.035719
"Velká Losenice",49.580804,15.836834
"Velká nad Veličkou",48.882667,17.520706
"Velká Polom",49.863692,18.093414
"Velká Skrovnice",50.030493,16.317005
"Velká Štáhle",49.9298,17.35708
"Velká Turná",49.340306,13.958805
"Velké Albrechtice",49.750537,18.044045
"Velké Bílovice",48.849388,16.892379
"Velké Březno",50.662808,14.141852
"Velké Hamry",50.713834,15.315498
"Velké Heraltice",49.975025,17.728896
"Velké Hostěrádky",49.033238,16.870336
"Velké Hoštice",49.936189,17.973904
"Velké Hydčice",49.299235,13.668052
"Velké Chvojno",50.731698,14.036815
"Velké Janovice",49.587942,16.220152
"Velké Karlovice",49.360736,18.283665
"Velké Kunětice",50.316673,17.266034
"Velké Losiny",50.03207,17.040687
"Velké Meziříčí",49.356189,16.013158
"Velké Němčice",48.991777,16.672186
"Velké Opatovice",49.612471,16.679574
"Velké Pavlovice",48.904792,16.816155
"Velké Petrovice",50.517437,16.206593
"Velké Popovice",49.922621,14.63945
"Velké Poříčí",50.46187,16.189414
"Velké Přílepy",50.160605,14.314579
"Velké Přítočno",50.116572,14.128345
"Velké Svatoňovice",50.531736,16.02864
"Velké Tresné",49.575246,16.380585
"Velké Všelisy",50.379137,14.745169
"Velké Žernoseky",50.539512,14.063884
"Velký Beranov",49.405141,15.667107
"Velký Bor",49.365032,13.701518
"Velký Borek",50.345385,14.515362
"Velký Chlumec",49.82779,14.087127
"Velký Karlov",48.804633,16.305563
"Velký Luh",50.19907,12.372344
"Velký Malahov",49.623677,12.955437
"Velký Ořechov",49.109464,17.668544
"Velký Osek",50.098769,15.186392
